Node_ID,Interest,Extraversion
266,Music,0.24
267,Art,0.18
268,Art,0.36
269,Cricket,0.82
270,Music,0.82
271,Cricket,0.22
272,Art,0.27
273,Cricket,0.94
274,Coding,0.42
275,Books,0.48
276,Coding,0.31
277,Coding,0.73
278,Gaming,0.81
279,Gaming,0.04
280,Books,0.4
281,Cricket,0.98
282,Books,0.15
283,Gaming,0.22
284,Gaming,0.55
285,Cricket,0.51
286,Cricket,0.79
287,Coding,0.24
288,Gaming,0.83
289,Books,0.98
290,Art,0.75
291,Cricket,0.43
292,Gaming,0.5
293,Books,0.23
294,Cricket,0.38
295,Music,0.57
296,Gaming,0.9
297,Art,0.79
298,Cricket,0.99
299,Books,0.68
300,Gaming,0.3
301,Art,0.19
302,Music,0.88
303,Gaming,0.61
304,Art,0.89
305,Cricket,0.7
306,Art,0.87
307,Art,0.55
308,Books,0.52
309,Books,0.49
310,Travel,0.05
311,Gaming,0.2
312,Gaming,0.77
313,Books,0.88
314,Art,0.86
315,Cricket,0.31
316,Art,0.86
317,Travel,0.58
318,Coding,0.02
319,Coding,0.63
320,Travel,0.19
321,Books,0.93
322,Art,0.32
323,Cricket,0.57
324,Coding,0.42
325,Music,0.19
326,Music,0.58
327,Gaming,0.95
328,Music,0.56
329,Cricket,0.96
330,Music,0.92
331,Cricket,0.27
332,Coding,0.08
333,Coding,0.21
334,Books,0.72
335,Travel,0.79
336,Gaming,0.43
337,Music,0.16
338,Books,0.22
339,Coding,0.98
340,Coding,0.23
341,Coding,0.5
342,Books,0.26
343,Travel,0.0
344,Cricket,0.37
345,Coding,0.01
346,Books,0.77
347,Gaming,0.24
348,Music,0.8
349,Travel,0.38
350,Cricket,0.89
351,Books,0.9
352,Art,0.57
353,Travel,0.12
354,Coding,0.89
355,Coding,0.86
356,Art,0.07
357,Coding,0.74
358,Music,0.79
359,Coding,0.19
360,Travel,0.27
361,Art,0.97
362,Music,0.15
363,Travel,0.97
364,Travel,0.1
365,Art,0.25
366,Music,0.19
367,Gaming,0.41
368,Music,0.32
369,Cricket,0.32
370,Coding,0.06
371,Travel,0.59
372,Travel,0.81
373,Coding,0.71
374,Coding,0.84
375,Art,0.74
376,Gaming,0.23
377,Music,0.11
378,Travel,0.68
379,Cricket,0.3
380,Travel,0.37
381,Gaming,0.45
382,Cricket,0.95
383,Books,0.15
384,Cricket,0.67
385,Music,0.68
386,Gaming,0.38
387,Music,0.89
388,Travel,0.76
389,Travel,0.55
390,Gaming,0.75
391,Art,0.1
392,Gaming,0.07
393,Cricket,0.92
394,Books,0.69
395,Coding,0.35
396,Gaming,0.73
397,Music,0.69
398,Cricket,0.54
399,Music,0.74
400,Cricket,0.79
401,Travel,0.58
402,Gaming,0.72
403,Art,0.17
404,Gaming,0.97
405,Books,0.72
406,Art,0.76
407,Travel,0.39
408,Books,0.47
409,Travel,0.82
410,Art,0.31
411,Coding,0.96
412,Cricket,0.96
413,Books,0.96
414,Music,0.69
415,Cricket,0.32
416,Travel,0.5
417,Music,0.58
418,Gaming,0.67
419,Music,0.97
420,Travel,0.72
421,Cricket,0.02
422,Gaming,0.01
423,Coding,0.47
424,Art,0.97
425,Art,0.82
426,Books,0.29
427,Music,0.82
428,Books,0.81
429,Music,0.15
430,Coding,0.38
431,Art,0.61
432,Art,0.37
433,Gaming,0.45
434,Art,0.27
435,Coding,0.65
436,Travel,0.53
437,Books,0.49
438,Coding,0.38
439,Music,0.41
440,Music,0.62
441,Books,0.84
442,Art,0.16
443,Coding,0.11
444,Art,0.57
445,Coding,0.17
446,Travel,0.93
447,Travel,0.63
448,Travel,0.75
449,Gaming,0.05
450,Music,0.54
451,Coding,0.96
452,Travel,0.7
453,Cricket,0.14
454,Travel,0.13
455,Art,0.29
456,Gaming,0.54
457,Gaming,0.7
458,Cricket,0.42
459,Coding,0.21
460,Cricket,0.26
461,Gaming,0.0
462,Books,0.2
463,Art,0.42
464,Music,0.16
465,Gaming,0.66
466,Books,0.81
467,Music,0.06
468,Coding,0.4
469,Music,0.35
470,Books,0.16
471,Cricket,0.29
472,Books,0.57
473,Gaming,0.35
474,Books,0.49
475,Gaming,0.77
476,Art,0.43
477,Coding,0.59
478,Art,0.31
479,Cricket,0.1
480,Music,0.75
481,Travel,0.87
482,Books,0.83
483,Gaming,0.91
484,Cricket,0.95
485,Music,0.94
486,Books,0.05
487,Travel,0.16
488,Coding,0.23
489,Music,0.86
490,Travel,0.92
491,Music,0.5
492,Art,0.24
493,Art,0.53
494,Travel,0.38
495,Art,0.7
496,Gaming,0.96
497,Travel,0.14
498,Art,0.48
499,Travel,0.76
500,Books,0.36
501,Art,0.31
502,Travel,0.21
503,Music,0.92
504,Art,0.99
505,Music,0.45
506,Coding,0.09
507,Music,0.14
508,Art,0.87
509,Art,0.07
510,Coding,0.61
511,Travel,0.75
512,Gaming,0.6
513,Cricket,0.57
514,Art,0.06
515,Cricket,0.76
516,Books,0.66
517,Gaming,0.01
518,Travel,0.3
519,Books,0.16
520,Music,0.22
521,Music,0.91
522,Books,0.0
523,Art,0.83
524,Gaming,0.31
525,Cricket,0.51
526,Music,0.11
527,Art,0.22
528,Books,0.73
529,Gaming,0.19
530,Travel,0.44
531,Gaming,0.58
532,Music,0.77
533,Coding,0.89
534,Cricket,0.8
535,Coding,0.21
536,Books,0.72
537,Travel,0.26
538,Cricket,0.24
539,Coding,0.64
540,Art,0.94
541,Art,0.3
542,Gaming,0.31
543,Travel,0.39
544,Gaming,0.24
545,Books,0.52
546,Art,0.12
547,Art,0.89
548,Travel,0.38
549,Art,1.0
550,Coding,0.71
551,Books,0.1
552,Travel,0.21
553,Music,0.5
554,Cricket,0.98
555,Coding,0.4
556,Coding,0.48
557,Coding,0.33
558,Art,0.97
559,Gaming,0.43
560,Gaming,0.43
561,Gaming,0.09
562,Cricket,0.67
563,Art,0.28
564,Cricket,0.26
565,Art,0.76
566,Travel,0.26
567,Travel,0.72
568,Coding,0.0
569,Cricket,0.18
570,Art,0.34
571,Cricket,0.82
572,Gaming,0.43
573,Gaming,0.39
574,Art,0.65
575,Travel,0.9
576,Coding,0.71
577,Art,0.03
578,Cricket,0.98
579,Travel,0.28
580,Coding,0.67
581,Travel,0.69
582,Travel,0.79
583,Coding,0.81
584,Art,0.94
585,Gaming,0.36
586,Books,0.21
587,Coding,0.74
588,Cricket,0.86
589,Music,0.21
590,Cricket,0.07
591,Art,0.48
592,Travel,0.53
593,Gaming,0.45
594,Music,0.26
595,Travel,0.05
596,Coding,0.29
597,Books,0.11
598,Art,0.08
599,Art,0.46
600,Music,0.3
601,Travel,0.99
602,Art,0.03
603,Cricket,0.66
604,Travel,0.82
605,Books,0.69
606,Travel,0.81
607,Travel,0.04
608,Cricket,0.49
609,Music,0.81
610,Travel,0.6
611,Travel,0.55
612,Cricket,0.55
613,Gaming,0.38
614,Cricket,0.86
615,Music,0.25
616,Coding,0.77
617,Travel,0.29
618,Cricket,0.41
619,Coding,0.46
620,Coding,0.12
621,Travel,0.45
622,Art,0.16
623,Books,0.28
624,Travel,0.42
625,Art,0.68
626,Cricket,0.67
627,Travel,0.79
628,Cricket,0.64
629,Gaming,0.39
630,Books,0.92
631,Books,0.98
632,Music,0.95
633,Art,0.33
634,Gaming,0.44
635,Gaming,0.11
636,Gaming,0.82
637,Cricket,0.82
638,Coding,0.66
639,Cricket,0.65
640,Art,0.84
641,Art,0.19
642,Coding,0.97
643,Travel,0.18
644,Gaming,0.85
645,Coding,0.67
646,Gaming,0.57
647,Books,0.65
648,Art,0.2
649,Cricket,0.67
650,Cricket,0.92
651,Cricket,0.05
652,Art,0.75
653,Gaming,0.15
654,Travel,0.97
655,Cricket,0.59
656,Art,0.68
657,Cricket,0.39
658,Gaming,0.43
659,Music,0.81
660,Coding,0.99
661,Books,0.65
662,Books,0.43
663,Books,0.12
664,Books,0.06
665,Books,0.93
666,Cricket,0.81
667,Travel,0.52
668,Music,0.5
669,Art,0.22
670,Travel,0.04
671,Gaming,0.47
672,Music,0.96
673,Coding,0.35
674,Gaming,0.73
675,Coding,0.34
676,Gaming,0.3
677,Gaming,0.88
678,Cricket,0.31
679,Cricket,0.57
680,Books,0.9
681,Gaming,0.42
682,Art,0.51
683,Travel,0.14
684,Music,0.66
685,Art,0.25
686,Travel,0.85
687,Coding,0.42
688,Gaming,0.54
689,Coding,0.59
690,Art,0.86
691,Coding,0.24
692,Cricket,0.05
693,Gaming,0.84
694,Art,0.29
695,Coding,0.9
696,Cricket,0.69
697,Gaming,0.44
698,Travel,0.63
699,Travel,0.58
700,Gaming,0.22
701,Travel,0.1
702,Coding,0.59
703,Gaming,0.92
704,Travel,0.22
705,Books,0.09
706,Gaming,0.4
707,Travel,0.04
708,Music,0.79
709,Travel,0.1
710,Books,0.55
711,Music,0.01
712,Gaming,0.04
713,Travel,0.73
714,Coding,0.54
715,Music,0.79
716,Music,0.02
717,Coding,0.06
718,Music,0.64
719,Music,0.33
720,Gaming,0.79
721,Travel,0.9
722,Coding,0.56
723,Gaming,0.83
724,Gaming,0.2
725,Music,0.52
726,Books,0.43
727,Gaming,0.64
728,Music,0.09
729,Gaming,0.82
730,Cricket,0.39
731,Art,0.82
732,Music,0.35
733,Gaming,0.8
734,Books,0.74
735,Books,0.29
736,Music,0.88
737,Gaming,0.25
738,Coding,0.35
739,Art,0.71
740,Coding,0.41
741,Cricket,0.95
742,Travel,0.56
743,Music,0.43
744,Music,0.39
745,Coding,0.47
746,Gaming,0.03
747,Gaming,0.56
748,Music,0.88
749,Travel,0.31
750,Music,0.57
751,Art,0.17
752,Art,0.57
753,Travel,0.01
754,Art,0.91
755,Gaming,0.4
756,Music,0.77
757,Art,0.62
758,Cricket,0.49
759,Books,0.61
760,Books,0.71
761,Coding,0.95
762,Travel,0.34
763,Music,0.18
764,Coding,0.14
765,Gaming,0.99
766,Books,0.99
767,Cricket,0.65
768,Music,0.63
769,Gaming,0.87
770,Music,0.2
771,Books,0.4
772,Coding,0.57
773,Music,0.27
774,Music,0.5
775,Art,0.82
776,Cricket,0.52
777,Gaming,0.26
778,Travel,0.34
779,Travel,0.53
780,Travel,0.33
781,Gaming,0.63
782,Gaming,0.1
783,Cricket,0.69
784,Gaming,0.35
785,Cricket,0.68
786,Books,0.83
787,Coding,0.49
788,Gaming,0.66
789,Books,0.01
790,Coding,0.88
791,Travel,0.72
792,Cricket,0.18
793,Travel,0.34
794,Cricket,0.19
795,Gaming,0.48
796,Music,0.73
797,Travel,0.08
798,Art,0.78
799,Coding,0.96
800,Gaming,0.85
801,Music,0.3
802,Travel,0.94
803,Gaming,0.12
804,Cricket,0.67
805,Art,0.65
806,Music,0.61
807,Gaming,0.67
808,Music,0.84
809,Books,0.48
810,Cricket,0.75
811,Coding,0.63
812,Coding,0.58
813,Cricket,0.89
814,Art,0.39
815,Music,0.75
816,Gaming,0.35
817,Travel,0.78
818,Travel,0.95
819,Cricket,0.25
820,Art,0.55
821,Coding,0.34
822,Gaming,0.22
823,Travel,0.3
824,Gaming,0.42
825,Cricket,0.54
826,Coding,0.1
827,Coding,0.1
828,Cricket,0.96
829,Coding,0.92
830,Art,0.12
831,Books,0.19
832,Cricket,0.4
833,Travel,0.49
834,Art,0.44
835,Cricket,0.35
836,Music,0.34
837,Gaming,0.54
838,Art,0.66
839,Gaming,0.02
840,Cricket,0.61
841,Coding,0.24
842,Coding,0.54
843,Books,0.43
844,Gaming,0.59
845,Travel,0.93
846,Art,0.49
847,Cricket,0.48
848,Gaming,0.3
849,Cricket,0.5
850,Coding,0.2
851,Books,1.0
852,Gaming,0.32
853,Art,0.11
854,Coding,0.56
855,Coding,0.9
856,Art,0.04
857,Travel,0.02
858,Gaming,0.42
859,Music,0.47
860,Gaming,0.14
861,Art,0.55
862,Art,0.33
863,Travel,0.29
864,Travel,0.39
865,Gaming,0.89
866,Music,0.44
867,Gaming,0.27
868,Cricket,0.55
869,Art,0.28
870,Music,0.95
871,Travel,0.54
872,Cricket,0.57
873,Art,0.45
874,Coding,0.25
875,Coding,0.63
876,Gaming,0.54
877,Coding,0.87
878,Gaming,0.05
879,Gaming,0.68
880,Cricket,0.14
881,Books,0.49
882,Books,0.56
883,Cricket,0.34
884,Music,0.58
885,Music,0.19
886,Cricket,0.05
887,Coding,0.85
888,Music,0.84
889,Music,0.66
890,Books,0.6
891,Gaming,0.02
892,Books,0.57
893,Books,0.13
894,Gaming,0.48
895,Art,0.75
896,Coding,0.51
897,Travel,0.03
898,Books,0.76
899,Gaming,0.84
900,Travel,1.0
901,Coding,0.09
902,Music,0.9
903,Music,0.61
904,Travel,0.08
905,Gaming,0.15
906,Cricket,0.97
907,Books,0.16
908,Coding,0.56
909,Coding,0.95
910,Travel,0.48
911,Music,0.93
912,Gaming,0.57
913,Music,0.64
914,Cricket,0.03
915,Travel,0.81
916,Books,0.14
917,Books,0.73
918,Music,0.52
919,Travel,0.5
920,Music,0.09
921,Books,0.72
922,Coding,0.48
923,Art,0.79
924,Art,0.39
925,Music,0.71
926,Gaming,0.49
927,Travel,0.09
928,Books,0.94
929,Music,0.18
930,Gaming,0.75
931,Art,0.67
932,Gaming,0.86
933,Coding,0.34
934,Gaming,0.93
935,Cricket,0.81
936,Coding,0.49
937,Music,0.23
938,Books,0.57
939,Music,0.63
940,Music,0.36
941,Travel,0.28
942,Art,0.63
943,Art,0.14
944,Cricket,0.36
945,Music,0.68
946,Gaming,0.62
947,Cricket,0.02
948,Music,0.57
949,Cricket,0.18
950,Music,0.81
951,Cricket,0.91
952,Books,0.86
953,Music,0.92
954,Music,0.07
955,Gaming,0.79
956,Cricket,0.02
957,Books,0.81
958,Gaming,0.76
959,Gaming,0.29
960,Music,0.86
961,Art,0.48
962,Cricket,0.96
963,Music,0.22
964,Art,0.5
965,Cricket,0.96
966,Books,0.96
967,Music,0.33
968,Books,0.24
969,Books,0.99
970,Music,0.76
971,Coding,0.39
972,Music,0.86
973,Gaming,0.46
974,Gaming,0.86
975,Coding,0.56
976,Coding,0.97
977,Cricket,0.64
978,Art,0.73
979,Books,0.3
980,Books,0.58
981,Coding,0.67
982,Coding,0.06
983,Coding,0.85
984,Gaming,0.93
985,Coding,0.56
986,Travel,0.94
987,Gaming,0.14
988,Gaming,0.75
989,Gaming,0.5
990,Art,0.41
991,Cricket,0.69
992,Travel,0.18
993,Music,0.63
994,Gaming,0.65
995,Gaming,0.33
996,Music,0.2
997,Books,0.75
998,Music,0.73
999,Books,0.82
