Node_ID,Interest,Extraversion
107,Books,0.45
108,Gaming,0.26
109,Travel,0.27
110,Travel,0.26
111,Books,0.11
112,Travel,0.33
113,Art,0.98
114,Art,0.6
115,Music,0.14
116,Coding,0.56
117,Art,0.42
118,Cricket,0.06
119,Gaming,0.27
120,Travel,0.13
121,Music,0.53
122,Art,0.07
123,Gaming,0.66
124,Art,0.02
125,Cricket,0.36
126,Travel,0.86
127,Cricket,0.41
128,Travel,0.19
129,Art,0.54
130,Gaming,0.41
131,Travel,0.8
132,Coding,0.86
133,Art,0.46
134,Gaming,0.5
135,Gaming,0.33
136,Books,0.21
137,Art,0.55
138,Travel,0.23
139,Music,0.31
140,Coding,0.74
141,Gaming,0.92
142,Cricket,0.06
143,Cricket,0.26
144,Travel,0.24
145,Cricket,0.08
146,Coding,0.57
147,Music,0.62
148,Books,0.27
149,Cricket,0.53
150,Music,0.13
151,Coding,0.3
152,Cricket,0.44
153,Coding,0.59
154,Coding,0.09
155,Coding,0.67
156,Art,0.75
157,Coding,0.67
158,Books,0.04
159,Cricket,0.7
160,Travel,0.73
161,Art,0.61
162,Music,0.85
163,Music,0.6
164,Music,0.88
165,Travel,0.57
166,Music,0.69
167,Music,0.29
168,Coding,0.96
169,Cricket,0.46
170,Travel,0.74
171,Music,0.94
172,Travel,0.28
173,Music,0.72
174,Coding,0.37
175,Gaming,0.9
176,Books,0.16
177,Art,0.8
178,Cricket,0.5
179,Coding,0.61
180,Music,0.34
181,Gaming,0.87
182,Books,0.86
183,Travel,0.02
184,Art,0.62
185,Music,0.38
186,Travel,0.44
187,Gaming,0.52
188,Books,0.07
189,Travel,0.66
190,Coding,0.09
191,Music,0.44
192,Coding,0.49
193,Cricket,0.4
194,Cricket,0.91
195,Cricket,0.65
196,Books,0.86
197,Books,0.59
198,Coding,0.83
199,Cricket,0.27
200,Gaming,0.08
201,Travel,0.85
202,Art,0.17
203,Cricket,0.63
204,Gaming,0.45
205,Gaming,0.28
206,Travel,0.06
207,Cricket,0.07
208,Music,0.03
209,Coding,0.7
210,Books,0.85
211,Coding,0.94
212,Art,0.22
213,Gaming,0.27
214,Art,0.4
215,Coding,0.67
216,Gaming,0.17
217,Art,0.88
218,Music,0.31
219,Gaming,0.28
220,Cricket,0.48
221,Art,0.48
222,Coding,0.26
223,Cricket,0.78
224,Music,0.62
225,Books,0.27
226,Gaming,0.21
227,Cricket,0.21
228,Cricket,0.75
229,Music,0.34
230,Coding,0.84
231,Art,0.64
232,Coding,0.71
233,Coding,0.26
234,Gaming,0.07
235,Art,0.41
236,Cricket,0.24
237,Books,0.47
238,Music,0.31
239,Coding,0.22
240,Art,0.69
241,Coding,0.77
242,Coding,0.13
243,Books,0.48
244,Travel,0.48
245,Art,0.49
246,Cricket,0.75
247,Music,0.39
248,Cricket,0.12
249,Cricket,0.49
250,Art,0.06
251,Travel,0.34
252,Art,0.92
253,Cricket,0.47
254,Gaming,0.98
255,Travel,0.37
256,Books,0.43
257,Music,0.71
258,Music,0.77
259,Cricket,0.15
260,Books,0.44
261,Art,0.62
262,Music,0.4
263,Gaming,0.65
264,Cricket,0.19
265,Music,0.27
266,Cricket,0.11
267,Travel,0.34
268,Art,0.69
269,Travel,0.06
270,Coding,0.36
271,Music,0.69
272,Gaming,0.75
273,Coding,0.27
274,Cricket,0.32
275,Gaming,0.62
276,Cricket,0.88
277,Gaming,0.69
278,Coding,0.7
279,Gaming,0.93
280,Art,0.85
281,Cricket,0.1
282,Books,0.4
283,Travel,0.94
284,Music,0.19
285,Music,0.5
286,Music,0.87
287,Books,0.55
288,Cricket,0.32
289,Gaming,0.25
290,Art,0.8
291,Music,0.9
292,Music,0.68
293,Gaming,0.51
294,Cricket,0.14
295,Music,0.31
296,Books,0.62
297,Gaming,0.34
298,Coding,0.8
299,Cricket,0.72
300,Cricket,0.82
301,Art,0.87
302,Art,0.66
303,Music,0.22
304,Art,0.97
305,Music,0.22
306,Art,0.12
307,Gaming,0.61
308,Travel,0.14
309,Books,0.1
310,Music,0.53
311,Music,0.82
312,Travel,0.37
313,Art,0.97
314,Music,0.88
315,Travel,0.19
316,Gaming,0.33
317,Coding,0.31
318,Art,0.51
319,Cricket,0.89
320,Books,0.38
321,Music,0.79
322,Books,0.83
323,Travel,0.35
324,Books,0.55
325,Music,0.08
326,Coding,0.38
327,Books,0.08
328,Gaming,0.72
329,Music,0.15
330,Travel,0.6
331,Cricket,0.96
332,Travel,0.64
333,Books,0.9
334,Cricket,0.79
335,Books,0.82
336,Music,0.18
337,Coding,0.89
338,Cricket,0.48
339,Travel,0.59
340,Cricket,0.68
341,Books,0.35
342,Art,0.43
343,Books,0.38
344,Books,0.33
345,Music,0.97
346,Gaming,0.48
347,Music,0.63
348,Music,0.18
349,Art,0.1
350,Coding,0.13
351,Cricket,0.4
352,Travel,0.88
353,Coding,0.03
354,Books,0.1
355,Gaming,0.13
356,Music,0.28
357,Gaming,0.6
358,Gaming,0.82
359,Books,0.27
360,Travel,0.85
361,Travel,0.45
362,Books,0.81
363,Books,0.5
364,Coding,0.07
365,Cricket,0.46
366,Books,0.96
367,Cricket,0.34
368,Music,0.88
369,Books,0.92
370,Travel,0.57
371,Gaming,0.84
372,Cricket,0.44
373,Books,0.83
374,Coding,0.43
375,Coding,0.98
376,Art,0.72
377,Gaming,0.26
378,Music,0.45
379,Coding,0.59
380,Books,0.21
381,Travel,0.74
382,Gaming,0.97
383,Coding,0.97
384,Art,0.55
385,Music,0.07
386,Gaming,0.53
387,Art,0.57
388,Gaming,0.32
389,Gaming,0.75
390,Books,0.87
391,Books,0.91
392,Books,0.17
393,Music,0.11
394,Music,0.6
395,Travel,0.93
396,Art,0.87
397,Music,0.05
398,Cricket,0.18
399,Coding,0.44
400,Cricket,0.24
401,Books,0.77
402,Travel,0.57
403,Cricket,0.95
404,Gaming,0.84
405,Coding,0.41
406,Coding,0.49
407,Coding,0.28
408,Coding,0.6
409,Cricket,0.28
410,Art,0.38
411,Travel,0.05
412,Books,0.19
413,Coding,0.12
414,Books,0.55
415,Art,0.95
416,Books,0.66
417,Books,0.07
418,Books,0.87
419,Music,0.46
420,Travel,0.89
421,Cricket,0.75
422,Music,0.11
423,Cricket,0.29
424,Coding,0.45
425,Cricket,0.23
426,Books,0.35
427,Cricket,0.25
428,Gaming,0.84
429,Travel,0.94
430,Coding,0.01
431,Coding,0.49
432,Music,0.91
433,Music,0.59
434,Books,0.4
435,Cricket,0.31
436,Cricket,0.47
437,Art,0.28
438,Coding,0.87
439,Music,0.81
440,Books,0.7
441,Art,0.28
442,Gaming,0.54
443,Gaming,0.56
444,Coding,0.91
445,Coding,0.23
446,Music,0.15
447,Books,0.46
448,Books,0.12
449,Coding,0.19
450,Gaming,0.52
451,Travel,0.79
452,Books,0.68
453,Books,0.03
454,Coding,0.07
455,Cricket,0.39
456,Coding,0.5
457,Music,0.96
458,Music,0.96
459,Cricket,0.94
460,Art,0.44
461,Gaming,0.77
462,Books,0.97
463,Music,0.13
464,Books,0.95
465,Cricket,0.74
466,Gaming,0.71
467,Books,0.36
468,Travel,0.7
469,Music,0.53
470,Coding,0.01
471,Coding,0.57
472,Gaming,0.54
473,Books,0.54
474,Gaming,0.29
475,Art,0.79
476,Travel,0.69
477,Books,0.78
478,Art,0.84
479,Music,0.12
480,Coding,0.42
481,Books,0.37
482,Books,0.25
483,Music,0.25
484,Gaming,0.29
485,Travel,0.11
486,Travel,0.93
487,Books,0.41
488,Travel,0.26
489,Cricket,0.39
490,Coding,0.26
491,Cricket,0.05
492,Gaming,0.52
493,Coding,0.54
494,Gaming,0.4
495,Art,0.33
496,Books,0.52
497,Art,0.11
498,Travel,0.88
499,Books,0.72
500,Music,0.43
501,Music,0.05
502,Gaming,0.78
503,Books,0.31
504,Cricket,0.54
505,Art,0.11
506,Books,0.54
507,Gaming,0.25
508,Travel,0.96
509,Art,0.62
510,Gaming,0.0
511,Art,0.26
512,Travel,0.83
513,Coding,0.78
514,Books,0.93
515,Art,0.09
516,Books,0.98
517,Travel,0.94
518,Books,0.82
519,Gaming,0.73
520,Cricket,0.59
521,Travel,0.89
522,Cricket,1.0
523,Books,0.43
524,Music,0.64
525,Art,0.16
526,Coding,0.16
527,Coding,0.3
528,Books,0.16
529,Art,0.18
530,Art,0.06
531,Gaming,0.75
532,Coding,0.39
533,Art,0.75
534,Music,0.92
535,Books,0.86
536,Travel,0.8
537,Gaming,0.98
538,Music,0.31
539,Coding,0.25
540,Travel,0.01
541,Gaming,0.5
542,Books,0.07
543,Music,0.18
544,Travel,0.34
545,Art,0.38
546,Travel,0.18
547,Books,0.24
548,Books,0.91
549,Travel,0.26
550,Books,0.03
551,Books,0.56
552,Gaming,0.68
553,Cricket,0.55
554,Books,0.94
555,Coding,0.41
556,Art,0.44
557,Music,0.07
558,Coding,0.06
559,Music,0.64
560,Art,0.33
561,Art,0.17
562,Gaming,0.55
563,Travel,0.39
564,Travel,0.84
565,Coding,0.75
566,Coding,0.32
567,Art,0.24
568,Coding,0.4
569,Books,0.18
570,Coding,0.91
571,Coding,0.26
572,Coding,0.17
573,Books,0.87
574,Art,0.64
575,Music,0.84
576,Travel,0.81
577,Music,0.65
578,Music,0.71
579,Gaming,0.91
580,Art,0.27
581,Music,0.71
582,Gaming,0.58
583,Books,0.38
584,Coding,0.88
585,Books,0.12
586,Books,0.79
587,Travel,0.18
588,Cricket,0.63
589,Gaming,0.42
590,Books,1.0
591,Gaming,0.62
592,Gaming,0.39
593,Books,0.66
594,Books,0.13
595,Coding,0.06
596,Travel,0.88
597,Gaming,0.53
598,Travel,0.95
599,Books,0.71
600,Travel,0.39
601,Cricket,0.93
602,Coding,0.53
603,Coding,0.68
604,Coding,0.95
605,Travel,0.96
606,Music,0.59
607,Coding,0.03
608,Travel,0.99
609,Gaming,0.48
610,Art,0.44
611,Books,0.86
612,Coding,0.63
613,Travel,0.28
614,Coding,0.43
615,Travel,0.44
616,Cricket,0.18
617,Travel,0.34
618,Coding,0.48
619,Coding,0.08
620,Travel,0.91
621,Music,0.35
622,Art,0.43
623,Travel,0.77
624,Gaming,0.64
625,Coding,0.7
626,Coding,0.97
627,Cricket,0.93
628,Cricket,0.16
629,Art,0.37
630,Music,0.98
631,Cricket,0.23
632,Travel,0.19
633,Coding,0.6
634,Books,0.8
635,Art,0.63
636,Music,0.09
637,Books,0.59
638,Art,0.27
639,Coding,0.84
640,Cricket,0.9
641,Gaming,0.94
642,Books,0.6
643,Books,0.63
644,Travel,0.94
645,Cricket,0.34
646,Coding,0.53
647,Music,0.84
648,Books,1.0
649,Travel,0.93
650,Gaming,0.42
651,Music,0.01
652,Travel,1.0
653,Art,0.15
654,Books,0.0
655,Art,0.87
656,Music,0.24
657,Music,0.65
658,Art,0.68
659,Travel,0.42
660,Travel,0.37
661,Cricket,0.21
662,Books,0.59
663,Art,0.59
664,Music,0.74
665,Cricket,0.01
666,Gaming,0.48
667,Art,0.35
668,Gaming,0.45
669,Gaming,0.79
670,Gaming,0.91
671,Coding,0.95
672,Coding,0.61
673,Gaming,0.34
674,Travel,0.79
675,Music,0.29
676,Coding,0.35
677,Art,0.18
678,Art,0.18
679,Music,0.46
680,Books,0.51
681,Coding,0.27
682,Music,0.1
683,Coding,0.32
684,Art,0.13
685,Gaming,0.51
686,Travel,0.61
687,Gaming,0.18
688,Books,0.68
689,Cricket,0.52
690,Travel,0.9
691,Books,0.59
692,Travel,0.63
693,Art,0.32
694,Coding,0.49
695,Cricket,0.41
696,Coding,0.17
697,Books,0.35
698,Cricket,0.29
699,Travel,0.22
700,Cricket,0.06
701,Travel,0.47
702,Cricket,0.54
703,Gaming,0.99
704,Art,1.0
705,Travel,0.97
706,Gaming,0.62
707,Coding,0.19
708,Art,0.33
709,Music,0.06
710,Art,0.79
711,Coding,0.42
712,Music,0.3
713,Art,0.21
714,Coding,0.36
715,Travel,0.47
716,Travel,0.97
717,Coding,0.4
718,Art,0.68
719,Books,0.43
720,Books,0.92
721,Books,0.01
722,Books,0.27
723,Music,0.76
724,Travel,0.72
725,Travel,0.15
726,Gaming,0.5
727,Art,0.35
728,Music,0.13
729,Travel,0.72
730,Books,0.29
731,Art,0.49
732,Coding,0.1
733,Coding,0.33
734,Coding,0.91
735,Cricket,0.08
736,Travel,0.55
737,Coding,0.74
738,Books,0.83
739,Books,0.66
740,Art,0.35
741,Music,0.58
742,Gaming,1.0
743,Gaming,0.64
744,Music,0.54
745,Cricket,0.69
746,Cricket,0.29
747,Cricket,0.41
748,Books,0.27
749,Music,0.63
750,Cricket,0.53
751,Art,0.89
752,Gaming,0.43
753,Art,0.16
754,Travel,0.27
755,Art,0.88
756,Books,0.8
757,Coding,0.95
758,Coding,0.77
759,Art,0.56
760,Gaming,0.06
761,Coding,0.6
762,Cricket,0.57
763,Travel,0.15
764,Cricket,0.3
765,Music,0.88
766,Travel,0.23
767,Books,0.45
768,Gaming,0.28
769,Books,0.37
770,Books,0.59
771,Travel,0.17
772,Cricket,0.18
773,Art,0.2
774,Books,0.29
775,Cricket,0.34
776,Cricket,0.45
777,Music,0.87
778,Coding,0.31
779,Gaming,0.79
780,Music,0.31
781,Music,0.13
782,Travel,0.5
783,Art,0.0
784,Gaming,0.72
785,Music,0.01
786,Music,0.16
787,Cricket,0.92
788,Travel,0.91
789,Music,0.47
790,Coding,0.06
791,Cricket,0.81
792,Travel,0.5
793,Coding,0.4
794,Coding,0.05
795,Art,0.18
796,Travel,0.91
797,Books,0.37
798,Travel,0.23
799,Music,0.42
800,Books,0.29
801,Cricket,0.49
802,Gaming,0.8
803,Art,0.52
804,Gaming,0.58
805,Art,0.72
806,Coding,0.27
807,Cricket,0.21
808,Travel,0.4
809,Gaming,0.21
810,Gaming,0.18
811,Travel,0.82
812,Cricket,0.22
813,Travel,0.57
814,Gaming,0.03
815,Books,0.36
816,Travel,0.25
817,Coding,0.34
818,Music,0.18
819,Books,0.92
820,Music,0.33
821,Cricket,0.5
822,Travel,0.36
823,Music,0.21
824,Books,0.25
825,Gaming,0.31
826,Gaming,0.06
827,Gaming,0.56
828,Coding,0.98
829,Travel,0.12
830,Cricket,0.64
831,Gaming,0.84
832,Music,0.39
833,Art,0.94
834,Music,0.85
835,Art,0.59
836,Gaming,0.67
837,Travel,0.85
838,Music,0.81
839,Coding,0.12
840,Gaming,0.36
841,Gaming,0.51
842,Music,0.08
843,Gaming,0.53
844,Music,0.74
845,Gaming,0.6
846,Art,0.6
847,Travel,0.27
848,Books,0.12
849,Books,0.61
850,Music,0.39
851,Travel,0.55
852,Books,0.37
853,Cricket,0.27
854,Coding,0.78
855,Books,0.66
856,Art,0.87
857,Gaming,0.64
858,Coding,0.83
859,Books,0.07
860,Cricket,0.21
861,Gaming,0.9
862,Music,0.88
863,Coding,0.46
864,Gaming,0.59
865,Coding,1.0
866,Travel,0.1
867,Books,0.71
868,Music,0.5
869,Coding,0.53
870,Music,0.8
871,Books,0.14
872,Music,0.27
873,Cricket,0.04
874,Books,0.27
875,Music,0.92
876,Art,0.46
877,Books,0.92
878,Cricket,0.73
879,Music,0.85
880,Coding,0.77
881,Gaming,0.29
882,Gaming,0.46
883,Coding,0.32
884,Music,0.61
885,Travel,0.89
886,Art,0.01
887,Music,0.08
888,Coding,0.95
889,Art,0.36
890,Cricket,0.34
891,Coding,0.44
892,Travel,0.93
893,Music,0.21
894,Books,0.28
895,Music,0.95
896,Travel,0.37
897,Music,0.1
898,Coding,0.54
899,Books,0.49
900,Books,0.57
901,Cricket,0.41
902,Cricket,0.94
903,Books,0.39
904,Travel,0.1
905,Art,0.79
906,Travel,0.4
907,Art,0.65
908,Art,0.39
909,Books,0.81
910,Art,0.83
911,Gaming,0.33
912,Books,0.25
913,Travel,0.03
914,Coding,0.49
915,Cricket,0.11
916,Coding,0.48
917,Art,0.59
918,Art,0.95
919,Travel,0.34
920,Coding,0.81
921,Books,0.21
922,Music,0.85
923,Travel,0.71
924,Coding,0.86
925,Music,0.78
926,Cricket,0.89
927,Coding,0.61
928,Art,0.98
929,Books,0.86
930,Travel,0.66
931,Music,0.49
932,Travel,0.93
933,Music,0.72
934,Cricket,0.63
935,Music,0.46
936,Books,0.22
937,Books,0.11
938,Gaming,0.98
939,Books,0.18
940,Travel,0.53
941,Coding,0.39
942,Books,0.38
943,Cricket,0.93
944,Coding,0.67
945,Gaming,0.56
946,Travel,0.66
947,Music,0.28
948,Books,0.07
949,Music,0.91
950,Gaming,0.25
951,Cricket,0.97
952,Books,0.63
953,Cricket,0.41
954,Coding,1.0
955,Art,0.78
956,Travel,0.53
957,Travel,0.55
958,Travel,0.46
959,Art,0.01
960,Coding,0.3
961,Cricket,0.36
962,Coding,0.81
963,Art,0.61
964,Gaming,0.55
965,Art,0.54
966,Gaming,0.76
967,Books,0.42
968,Cricket,0.99
969,Art,0.53
970,Travel,0.59
971,Gaming,0.14
972,Coding,0.13
973,Travel,0.41
974,Coding,0.61
975,Coding,0.71
976,Books,0.93
977,Cricket,0.11
978,Music,0.07
979,Music,0.52
980,Coding,0.79
981,Gaming,0.07
982,Coding,0.22
983,Travel,0.91
984,Cricket,0.79
985,Coding,0.14
986,Music,0.21
987,Music,0.14
988,Travel,0.53
989,Music,0.02
990,Coding,0.55
991,Books,0.75
992,Travel,0.26
993,Cricket,0.94
994,Cricket,0.15
995,Books,0.43
996,Gaming,0.01
997,Coding,0.55
998,Art,0.8
999,Travel,0.39
